Time (s),Satellite ID,Longitude (deg),X (km),Y (km),Z (km),VX,VY,VZ,Status
56250,01,45.0,6886.254354148169,-41111.224860994334,-257.03782047794704,0.7231538113218811,-1.44849871011013,-1.7987764915307347,non-stationkeeping
56260,01,45.0,6893.240229293504,-41125.960464557655,-274.07480260587084,0.6985875145335197,-1.4735603563322102,-1.7036982127923792,non-stationkeeping
56270,01,45.0,6900.203994716256,-41140.88776145005,-289.9362431006987,0.6963765422752087,-1.4927296892399133,-1.586144049482781,non-stationkeeping
56280,01,45.0,6908.25660331529,-41154.37660819391,-305.00157000677297,0.8052608599033733,-1.3488846743861063,-1.5065326906074306,non-stationkeeping
56290,01,45.0,6915.50328622717,-41166.262800842684,-318.29600328834175,0.7246682911880418,-1.1886192648771037,-1.329443328156877,non-stationkeeping
56300,01,45.0,6923.103468346897,-41178.93421525026,-333.47118301013484,0.7600182119726693,-1.2671414407576236,-1.517517972179311,non-stationkeeping
56310,01,45.0,6929.7935046607445,-41192.26990533383,-350.0428710617432,0.6690036313847338,-1.3335690083571814,-1.6571688051608382,non-stationkeeping
56320,01,45.0,6939.235956505082,-41207.37886276874,-366.34219168754424,0.9442451844337123,-1.5108957434907964,-1.6299320625801044,non-stationkeeping
56330,01,45.0,6950.27974955153,-41223.85578067765,-382.00270443207,1.1043793046447503,-1.6476917908910151,-1.5660512744525745,non-stationkeeping
56340,01,45.0,6961.2275351957405,-41240.6046643204,-397.9088387758484,1.0947785644211223,-1.6748883642749444,-1.5906134343778375,non-stationkeeping
56350,01,45.0,6972.777977814864,-41257.6725981318,-412.0338354783893,1.1550442619123473,-1.70679338113987,-1.4124996702540917,non-stationkeeping
56360,01,45.0,6984.751814193946,-41273.956250150775,-424.2853107524648,1.1973836379082097,-1.6283652018976296,-1.2251475274075538,non-stationkeeping
56370,01,45.0,6996.0431083220765,-41291.68611387317,-436.9508632037108,1.129129412812977,-1.7729863722390353,-1.2665552451245994,non-stationkeeping
56380,01,45.0,7006.42125406028,-41310.54977032861,-448.63783314056974,1.0378145738203928,-1.886365645544246,-1.1686969936858944,non-stationkeeping
56390,01,45.0,7015.577052900486,-41330.08518616454,-461.23116402992537,0.9155798840205259,-1.953541583593334,-1.2593330889355656,non-stationkeeping
56400,01,45.0,7024.6790229068365,-41346.292303605485,-474.5098975513116,0.9101970006350608,-1.6207117440941174,-1.3278733521386272,non-stationkeeping
56410,01,45.0,7033.764401392605,-41361.19004521918,-487.70122614664695,0.908537848576838,-1.4897741613689781,-1.3191328595335359,non-stationkeeping
56420,01,45.0,7042.580851560662,-41376.00222365394,-499.9108892746536,0.8816450168057726,-1.481217843476247,-1.2209663128006638,non-stationkeeping
56430,01,45.0,7051.211143843599,-41391.73624852295,-512.770806684799,0.9542543724185741,-1.5705560438837534,-1.232142676864037,stationkeeping
56440,01,45.0,7060.729661831956,-41407.51376217544,-523.3161165301668,1.0449665559264476,-1.572735259969621,-1.0000903109146906,stationkeeping
56450,01,45.0,7072.444329047031,-41424.59336285457,-532.347392238432,1.2659894657396935,-1.7003901700451147,-0.848086576461027,stationkeeping
56460,01,45.0,7084.353025007671,-41440.94860188842,-540.5520397190418,1.2871809208560325,-1.6258757371630042,-0.7647686145929512,stationkeeping
56470,01,45.0,7098.328525614587,-41455.649940669464,-546.7866525589476,1.4950683009896206,-1.4587565399219546,-0.5675356961667009,stationkeeping
56480,01,45.0,7112.737946774506,-41469.36119096823,-553.3402796839679,1.5399500255444345,-1.3579825651902508,-0.5987179591086288,stationkeeping
56490,01,45.0,7128.826827089843,-41483.84735376203,-559.6803491560312,1.7089681240848829,-1.4332759960211947,-0.576770898396312,stationkeeping
56500,01,45.0,7146.466142216706,-41497.62859448187,-564.976220651254,1.8649541153985645,-1.360950228665507,-0.4720303531581105,stationkeeping
56510,01,45.0,7164.286116719131,-41510.89067240816,-569.7706184519012,1.8842180164356106,-1.307212953686576,-0.4215038386594012,stationkeeping
56520,01,45.0,7183.813512264067,-41523.10588605418,-573.5402389884415,2.055681552295307,-1.2009135569877778,-0.3188541056478757,stationkeeping
56530,01,45.0,7203.951820637826,-41532.897505970584,-577.2586985851764,2.117652038107136,-0.9574567211649658,-0.3133763978956173,stationkeeping
56540,01,45.0,7225.942196653814,-41542.78910816226,-580.091201575943,2.303304126889555,-0.9658405732726025,-0.22467467832092128,stationkeeping
56550,01,45.0,7248.169636900355,-41551.705057048,-583.7535001088188,2.3277547265166736,-0.8669713608967962,-0.3071220435701219,stationkeeping
56560,01,45.0,7271.135319540615,-41560.32127359624,-588.1967246161536,2.402148638737522,-0.8355868359189047,-0.38461413337039,stationkeeping
56570,01,45.0,7294.196068087709,-41568.128145669696,-593.4777553296108,2.4123435855225566,-0.7534217559261682,-0.467699089670065,stationkeeping
56580,01,45.0,7318.75282250088,-41575.34802793106,-597.816118936321,2.562202292595931,-0.6935041724145574,-0.37318707605604745,stationkeeping
56590,01,45.0,7345.276726304763,-41580.92906915401,-600.175011867727,2.758883959828417,-0.5287735231107967,-0.17540001336754424,stationkeeping
56600,01,45.0,7374.106363136557,-41587.53182462222,-601.5023249208838,2.9891252504875747,-0.6294619225129526,-0.07231561021296432,stationkeeping
56610,01,45.0,7403.712456148221,-41593.80286018822,-601.6903873491829,3.0666666142285357,-0.5951085691331737,0.04140040839067046,stationkeeping
56620,01,45.0,7434.315272358319,-41601.64339945533,-600.3757491801751,3.166090500634638,-0.7503381844734491,0.19123846418498378,stationkeeping
56630,01,45.0,7463.030819972805,-41607.99675561623,-600.2759689279079,2.977880277784466,-0.6006569785625038,0.06998566606905932,stationkeeping
56640,01,45.0,7493.080155250193,-41614.30962491687,-600.4941619575836,3.11099763409604,-0.5953579108248461,0.03827375183412106,stationkeeping
56650,01,45.0,7523.637760370135,-41617.59031731319,-600.7315189340777,3.16167702667958,-0.29178919885667504,0.03638492563930357,stationkeeping
56660,01,45.0,7554.14911583493,-41619.43625222857,-600.5419730786139,3.1570195384834743,-0.1477842258986282,0.07897087368314824,stationkeeping
56670,01,45.0,7584.933961312431,-41623.357075062166,-601.4208881706787,3.184244258662386,-0.35383218013137696,-0.0275736373710039,stationkeeping
56680,01,45.0,7614.500820468253,-41627.79070129986,-601.1707591756684,3.0627409762253888,-0.4039306249976885,0.08507994961959017,stationkeeping
56690,01,45.0,7645.698798272859,-41630.81500450061,-600.2192545778852,3.225414793299014,-0.2623395891727819,0.15498208431655944,stationkeeping
56700,01,45.0,7677.274906101497,-41633.50969417848,-600.6098164173262,3.263002066342841,-0.228534330364926,0.021082910065516658,stationkeeping
56710,01,45.0,7708.851653761074,-41634.87152208518,-600.9070379887814,3.2629152862554243,-0.09473598905743508,0.030427990967646215,stationkeeping
56720,01,45.0,7742.946983880124,-41634.380950262,-600.9504905982566,3.5138668527729022,0.09072919371330446,0.05575847863420417,stationkeeping
56730,01,45.0,7779.941275643521,-41634.33269926456,-600.0984569624829,3.802489894699717,0.047227689928654455,0.14504280254645208,stationkeeping
56740,01,45.0,7817.136627720027,-41634.54353577185,-598.2408311080037,3.8218418050617387,0.022040972800587748,0.245215143387827,stationkeeping
56750,01,45.0,7854.150259395654,-41633.9253195672,-594.7898987873689,3.8030098979329585,0.10536993614994807,0.4038820354780943,stationkeeping
56760,01,45.0,7893.234447835518,-41633.822100350604,-591.8421358439444,4.008747720332495,0.054616430914385256,0.3533709553381493,stationkeeping
56770,01,45.0,7931.913761904917,-41631.69386168304,-588.1392589702593,3.9674775254535066,0.2571562557788925,0.4283610378907952,stationkeeping
56780,01,45.0,7970.96945504719,-41629.0902201777,-581.3878603790457,4.004138307241911,0.3049989934427646,0.731928365441022,stationkeeping
56790,01,45.0,8010.362775140251,-41625.58896622449,-573.1917559674321,4.0368973838822795,0.39489067968078895,0.8752903958757886,stationkeeping
56800,01,45.0,8051.6654751118795,-41622.97558912261,-563.5816664564627,4.226325982460866,0.3066815119233516,1.0154450998403848,stationkeeping
56810,01,45.0,8094.859362097691,-41621.16390917438,-553.9239331455785,4.413749330608466,0.2271554377360973,1.0192341777408027,stationkeeping
56820,01,45.0,8139.091780412928,-41618.695477335445,-543.5125121934605,4.515973302823112,0.2931190926604812,1.0934110622407263,stationkeeping
56830,01,45.0,8186.3671165075275,-41614.07000226109,-531.8720144807048,4.8179302639052635,0.5085983087832934,1.2149088731810784,stationkeeping
56840,01,45.0,8234.81585397565,-41608.10717518963,-519.374925273443,4.933191658892175,0.6421407930858485,1.2991469954120753,stationkeeping
56850,01,45.0,8283.973123672518,-41602.23734782387,-505.7599599407897,5.001987769756065,0.632945666024703,1.409349536192875,stationkeeping
56860,01,45.0,8333.45698366001,-41595.544537358146,-491.98858735340434,5.032632924318424,0.7150855129076898,1.4235818429563991,stationkeeping
56870,01,45.0,8383.26769083865,-41588.374552468544,-477.49573117588386,5.0632705393904605,0.7626681243628943,1.4941366196341328,stationkeeping
56880,01,45.0,8433.891286482327,-41581.42368806785,-464.01329744991847,5.142333289710593,0.7407846030986107,1.3919482155963392,stationkeeping
56890,01,45.0,8486.870756409695,-41574.78591783767,-448.1542407578938,5.375149940669233,0.7095560049948352,1.6275492819398565,stationkeeping
56900,01,45.0,8540.34382870549,-41567.97676901271,-432.3079993433282,5.422061996017683,0.7266628378101019,1.6246856931079756,stationkeeping
56910,01,45.0,8593.356880133513,-41560.97388237884,-416.37475221956157,5.3013051428023195,0.7002886633866972,1.593324712376665,non-stationkeeping
56920,01,45.0,8646.425296832527,-41554.561977955746,-401.8894104448001,5.306841669901435,0.6411904423094617,1.448534177476148,non-stationkeeping
56930,01,45.0,8700.937486751745,-41547.7641212,-387.387819182887,5.451218991921895,0.6797856755740683,1.4501591261913123,non-stationkeeping
56940,01,45.0,8755.98998582904,-41541.78794358021,-373.07394053241126,5.50524990772931,0.59761776197924,1.4313878650475713,non-stationkeeping
56950,01,45.0,8811.161807145889,-41534.487015720784,-359.123759884339,5.517182131684991,0.730092785942331,1.3950180648072257,non-stationkeeping
56960,01,45.0,8866.894644114582,-41526.53474696567,-344.1473412716862,5.573283696869272,0.7952268755117802,1.4976418612652826,non-stationkeeping
56970,01,45.0,8921.955886638767,-41519.02653687271,-329.39508023195407,5.50612425241851,0.7508210092954992,1.4752261039732102,non-stationkeeping
56980,01,45.0,8977.929107784215,-41511.25721584708,-313.62340436605723,5.597322114544813,0.7769321025630233,1.577167586589681,non-stationkeeping
56990,01,45.0,9034.588584423189,-41505.607239232166,-298.59930673149273,5.665947663897395,0.5649976614914529,1.5024097634564502,non-stationkeeping
57000,01,45.0,9090.773514525152,-41500.69106721436,-283.7326423538473,5.61849301019635,0.49161720178062573,1.4866664377645424,non-stationkeeping
57010,01,45.0,9146.632466576284,-41495.44695494948,-268.09275121859486,5.585895205113193,0.5244112264872045,1.5639891135252453,non-stationkeeping
57020,01,45.0,9204.147611674365,-41489.448377483015,-252.11528352658982,5.751514509808188,0.5998577466463791,1.5977467692005047,non-stationkeeping
57030,01,45.0,9261.24429382062,-41482.78429462826,-233.9659069376408,5.709668214625615,0.6664082854751601,1.814937658894903,non-stationkeeping
57040,01,45.0,9318.751401087633,-41475.24120510446,-216.53420548863636,5.750710726701332,0.7543089523803325,1.743170144900445,non-stationkeeping
57050,01,45.0,9378.034451417687,-41466.59910341769,-200.12092601060152,5.9283050330054365,0.8642101686764438,1.6413279478034841,non-stationkeeping
57060,01,45.0,9436.535147524728,-41458.39081214449,-183.43643718946856,5.850069610704069,0.8208291273203762,1.6684488821132961,non-stationkeeping
57070,01,45.0,9494.287801493765,-41449.79515236349,-166.84848310949826,5.775265396903779,0.8595659781001794,1.658795407997029,non-stationkeeping
57080,01,45.0,9551.000906167477,-41439.216063356274,-150.9059673646189,5.6713104673713,1.057908900721744,1.5942515744879346,non-stationkeeping
57090,01,45.0,9606.660810969619,-41427.67489264944,-134.1063942025767,5.565990480214227,1.1541170706835262,1.6799573162042198,non-stationkeeping
57100,01,45.0,9661.674954804648,-41416.13426266447,-118.66043234876172,5.5014143835029365,1.1540629984971156,1.5445961853814976,non-stationkeeping
57110,01,45.0,9715.409090576897,-41405.61331738265,-103.9745042958184,5.37341357722485,1.0520945281815635,1.4685928052943313,non-stationkeeping
57120,01,45.0,9770.186037622001,-41395.61294747943,-89.62799767612799,5.477694704510379,1.0000369903227049,1.434650661969042,non-stationkeeping
57130,01,45.0,9823.50293611906,-41386.69387357609,-75.13551853654188,5.331689849705923,0.8919073903334176,1.4492479139586114,non-stationkeeping
57140,01,45.0,9876.1426863252,-41376.888965048696,-59.892354240006995,5.263975020613846,0.9804908527395154,1.5243164296534886,non-stationkeeping
57150,01,45.0,9929.527707864643,-41367.868465943975,-46.476261561431684,5.338502153944391,0.9020499104719999,1.3416092678575309,non-stationkeeping
57160,01,45.0,9985.01855076151,-41358.824751347,-34.392628539674085,5.549084289686645,0.9043714596978316,1.2083633021757598,non-stationkeeping
57170,01,45.0,10042.16564738006,-41349.239334815444,-23.616323505719425,5.71470966185493,0.9585416531557092,1.077630503395466,non-stationkeeping
57180,01,45.0,10100.46223696177,-41339.11672720668,-12.35601158718184,5.829658958171106,1.0122607608760317,1.1260311918537584,non-stationkeeping
57190,01,45.0,10159.893359683922,-41328.00371662137,-1.5354485543756304,5.943112272215092,1.1113010585308436,1.082056303280621,non-stationkeeping
57200,01,45.0,10218.921102087581,-41316.68504407652,10.049109422890533,5.902774240365874,1.131867254485575,1.1584557977266163,non-stationkeeping
57210,01,45.0,10279.217362641553,-41306.07397241662,22.529411419994215,6.029626055397219,1.0611071659901785,1.2480301997103682,non-stationkeeping
57220,01,45.0,10341.303021164082,-41295.490407349025,35.09564167992329,6.208565852252779,1.058356506759674,1.2566230259929076,non-stationkeeping
57230,01,45.0,10401.867467733591,-41284.98051278033,48.46652962545474,6.056444656950871,1.0509894568698004,1.3370887945531447,non-stationkeeping
57240,01,45.0,10462.797422933556,-41273.74686116337,62.45697315589683,6.0929955199964265,1.12336516169576,1.399044353044209,non-stationkeeping
57250,01,45.0,10523.073415046158,-41260.91334344934,75.37675684507846,6.027599211260138,1.283351771402499,1.2919783689181634,non-stationkeeping
57260,01,45.0,10583.676787358481,-41248.7974260004,88.37650959973992,6.060337231232328,1.2115917448943767,1.2999752754661462,non-stationkeeping
57270,01,45.0,10643.081064121821,-41235.836498240526,102.03437519696273,5.940427676334049,1.296092775987352,1.3657865597222807,non-stationkeeping
57280,01,45.0,10701.620466080129,-41223.670407810605,115.04525796262921,5.853940195830706,1.2166090429918726,1.3010882765666483,non-stationkeeping
57290,01,45.0,10759.102729228947,-41211.32867928494,128.34834573613944,5.748226314881804,1.2341728525668456,1.3303087773510234,non-stationkeeping
57300,01,45.0,10817.28148333249,-41198.57009266512,141.52723609399033,5.817875410354246,1.2758586619821042,1.3178890357850892,non-stationkeeping
57310,01,45.0,10875.505345480653,-41185.12586900109,152.41288419689363,5.8223862148163406,1.3444223664028896,1.0885648102903291,non-stationkeeping
57320,01,45.0,10935.113756100609,-41172.555154969225,162.14152545948272,5.960841061995545,1.2570714031864847,0.9728641262589097,non-stationkeeping
57330,01,45.0,10996.512728553338,-41160.0794667866,172.11519396377292,6.139897245272993,1.24756881826263,0.9973668504290193,non-stationkeeping
57340,01,45.0,11057.208925907758,-41146.71216833784,183.10694949056176,6.069619735442029,1.336729844875694,1.0991755526788836,non-stationkeeping
57350,01,45.0,11118.706673924298,-41133.78310830466,193.8145180969495,6.149774801654017,1.2929060033182427,1.070756860638776,non-stationkeeping
57360,01,45.0,11179.205231880289,-41120.510544224555,204.146262548557,6.049855795599118,1.3272564080107911,1.0331744451607492,non-stationkeeping
